id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,is_recid,is_violent_recid,two_year_recid,high_risk
2723,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
2724,1,1,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,0
2728,1,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
2730,1,0,1,0.0,0.0,0.0,0.07894736842105263,0,1,1,1,0
2731,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2732,1,0,0,0.0,0.0,0.0,0.6052631578947368,0,1,0,1,1
2733,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
2735,1,0,0,0.0,0.07692307692307693,0.0,0.3421052631578947,0,1,1,1,1
2736,1,1,0,0.0,0.0,0.0,0.3684210526315789,0,1,0,1,0
2737,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,1,1,1,1
2738,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2740,1,0,0,0.0,0.0,0.0,0.21052631578947367,0,1,0,1,0
2742,0,1,0,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,1
2745,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,1
2746,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
2747,1,1,1,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,1
2748,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2749,1,0,0,0.0,0.0,0.0,0.18421052631578946,1,0,0,0,0
2750,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,1
2751,0,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
2752,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2753,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,1
2754,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0,1
2758,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2759,1,1,0,0.0,0.0,0.11764705882352941,0.15789473684210525,1,0,0,0,1
2760,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
2762,1,0,1,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,1
2764,1,1,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
2765,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2766,1,0,0,0.0,0.0,0.0,0.21052631578947367,0,1,0,1,1
2767,1,1,0,0.0,0.0,0.0,0.05263157894736842,1,1,0,1,0
2770,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
2771,1,1,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
2772,1,0,1,0.0,0.0,0.0,0.05263157894736842,1,1,0,1,1
2773,0,0,0,0.0,0.0,0.0,0.3684210526315789,1,1,0,1,1
2775,1,1,0,0.0,0.0,0.0,0.23684210526315788,1,1,0,1,1
2776,1,1,0,0.0,0.0,0.0,0.23684210526315788,1,0,0,0,0
2777,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
2779,0,1,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
2780,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2782,1,0,0,0.1,0.0,0.0,0.5,1,1,1,1,1
2786,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,0,0
2787,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0
2788,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2789,1,0,1,0.0,0.0,0.0,0.0,1,1,1,1,0
2790,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2792,1,0,0,0.0,0.0,0.0,0.13157894736842105,1,0,0,0,1
2793,1,0,0,0.2,0.07692307692307693,0.0,0.2894736842105263,0,0,0,0,1
2794,1,1,0,0.0,0.07692307692307693,0.1764705882352941,0.10526315789473684,1,1,0,1,0
2797,1,0,0,0.0,0.0,0.0,0.0,1,1,0,1,0
2800,1,0,1,0.0,0.0,0.0,0.0,1,0,0,0,1
2802,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2804,1,0,0,0.0,0.0,0.0,0.2631578947368421,1,1,0,1,0
2805,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,1
2807,1,0,1,0.0,0.0,0.0,0.2894736842105263,0,1,1,1,1
2808,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,0,0
2809,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
2813,1,0,0,0.1,0.07692307692307693,0.0,0.21052631578947367,1,1,1,1,1
2814,1,1,0,0.0,0.0,0.0,0.13157894736842105,1,1,0,1,0
2817,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,1
2819,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,1
2820,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2821,0,1,0,0.0,0.0,0.058823529411764705,0.07894736842105263,0,0,0,0,0
2824,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,1,0,1,1
2825,1,1,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
2828,0,0,1,0.0,0.0,0.0,0.0,1,1,1,1,1
2829,1,0,0,0.0,0.0,0.058823529411764705,0.02631578947368421,0,0,0,0,0
2830,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
2834,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
2835,1,1,0,0.0,0.0,0.0,0.2631578947368421,0,1,0,1,0
2836,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
2837,0,0,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
2841,1,1,1,0.0,0.07692307692307693,0.11764705882352941,0.07894736842105263,1,0,0,0,0
2842,1,0,1,0.0,0.0,0.0,0.0,0,1,1,1,0
2843,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2844,1,0,1,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,1
2845,1,1,0,0.0,0.0,0.0,0.2631578947368421,0,1,0,1,1
2846,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
2848,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1
2851,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,0,0,0,0
2852,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1
2854,1,0,0,0.0,0.0,0.0,0.5,0,1,0,1,1
2855,0,0,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
2856,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,0,0,0,0
2857,1,0,0,0.0,0.0,0.058823529411764705,0.05263157894736842,0,0,0,0,1
2859,1,1,0,0.0,0.0,0.0,0.2894736842105263,0,1,0,1,1
2860,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2862,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
2863,1,0,1,0.0,0.15384615384615385,0.0,0.07894736842105263,0,1,0,1,0
2864,1,0,0,0.0,0.0,0.0,0.18421052631578946,0,1,1,1,0
2865,1,0,1,0.0,0.0,0.0,0.05263157894736842,0,1,1,1,0
2867,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2868,1,1,1,0.0,0.0,0.0,0.0,1,0,0,0,1
2869,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2870,1,0,1,0.0,0.0,0.0,0.05263157894736842,1,1,1,1,1
2871,1,0,1,0.0,0.0,0.058823529411764705,0.0,0,1,0,1,1
2873,1,1,0,0.1,0.0,0.058823529411764705,0.39473684210526316,0,1,0,1,1
2874,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,1,0,1,0
2875,1,0,0,0.0,0.0,0.0,0.2631578947368421,0,1,0,1,1
2876,0,0,1,0.0,0.0,0.0,0.10526315789473684,1,1,0,1,1
2879,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2880,1,1,0,0.0,0.0,0.0,0.21052631578947367,0,0,0,0,0
2882,1,1,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
2883,1,0,0,0.0,0.0,0.0,0.3684210526315789,0,1,0,1,1
2885,1,0,0,0.0,0.07692307692307693,0.0,0.3421052631578947,0,1,0,1,1
2886,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,1,0,1,1
2887,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2890,0,0,0,0.0,0.0,0.0,0.5526315789473684,0,1,0,1,1
2891,1,0,1,0.0,0.0,0.0,0.02631578947368421,1,1,1,1,0
2892,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
2893,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,1
2896,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
2897,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,1
2898,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2899,1,1,0,0.0,0.07692307692307693,0.0,0.2894736842105263,0,1,0,1,1
2900,1,0,1,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,1
2901,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,1
2902,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2903,1,0,0,0.0,0.0,0.058823529411764705,0.05263157894736842,0,1,0,1,0
2907,1,0,1,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
2908,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
2910,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2911,1,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0
2913,1,0,0,0.0,0.23076923076923078,0.0,0.47368421052631576,1,0,0,0,1
2914,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,1
2915,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
2917,1,1,0,0.0,0.0,0.058823529411764705,0.07894736842105263,1,1,0,0,0
2918,0,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
2922,1,0,0,0.0,0.0,0.0,0.13157894736842105,1,0,0,0,1
2923,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2925,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2926,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
2927,1,0,0,0.0,0.0,0.0,0.18421052631578946,0,1,0,1,0
2928,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
2929,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0
2930,1,0,0,0.0,0.0,0.0,0.2631578947368421,1,1,0,1,1
2931,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2932,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
2933,1,0,0,0.0,0.0,0.0,0.21052631578947367,0,1,0,1,1
2934,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
2935,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2936,1,0,0,0.0,0.07692307692307693,0.0,0.02631578947368421,0,0,0,0,0
2937,1,1,1,0.0,0.0,0.0,0.0,0,1,0,1,0
2938,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
2939,0,0,1,0.0,0.0,0.0,0.15789473684210525,1,0,0,0,0
2943,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2946,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
2949,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
2951,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2952,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
2954,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0
2955,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
2956,1,1,0,0.0,0.0,0.0,0.23684210526315788,1,0,0,0,0
2959,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,1
2961,1,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0
2962,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
2963,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2964,1,1,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
2965,1,0,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
2968,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,1,0,1,0
2969,1,1,0,0.0,0.0,0.0,0.07894736842105263,1,1,1,1,0
2970,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2972,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2973,0,0,1,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
2974,1,0,0,0.0,0.0,0.0,0.21052631578947367,0,1,1,1,0
2976,1,0,0,0.0,0.0,0.0,0.13157894736842105,1,1,0,0,0
2977,0,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,1
2979,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,0,0,0,1
2982,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,1
2983,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2984,1,0,0,0.0,0.0,0.0,0.13157894736842105,1,0,0,0,0
2985,1,1,0,0.0,0.0,0.0,0.0,0,1,0,1,0
2988,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
2990,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
2991,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
2992,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2993,1,0,1,0.1,0.0,0.0,0.05263157894736842,0,1,0,1,1
2995,1,0,0,0.0,0.0,0.0,0.42105263157894735,0,1,0,0,1
2996,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
2997,1,0,0,0.0,0.0,0.0,0.5526315789473684,0,1,0,1,1
2998,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
3003,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
3004,1,0,0,0.0,0.0,0.0,0.21052631578947367,0,1,0,1,1
3005,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
3008,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
3009,1,0,0,0.0,0.0,0.0,0.21052631578947367,1,0,0,0,0
3010,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3014,1,0,1,0.0,0.0,0.058823529411764705,0.02631578947368421,0,1,0,1,1
3015,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
3019,1,1,0,0.0,0.0,0.0,0.0,1,1,0,1,0
3020,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,1
3021,0,0,0,0.0,0.07692307692307693,0.0,0.2894736842105263,0,1,0,1,1
3022,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,0,0,0,0
3023,1,0,0,0.0,0.07692307692307693,0.0,0.3684210526315789,0,1,0,1,1
3025,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
3027,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
3029,1,0,0,0.0,0.0,0.0,0.0,0,1,0,1,1
3030,1,0,0,0.0,0.0,0.0,0.3157894736842105,0,0,0,0,0
3031,1,1,0,0.0,0.0,0.0,0.18421052631578946,0,1,0,1,1
3032,1,0,0,0.0,0.0,0.058823529411764705,0.21052631578947367,0,0,0,0,0
3033,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,0,0
3034,0,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
3035,1,1,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
3036,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3037,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
3038,0,1,0,0.0,0.0,0.0,0.18421052631578946,1,0,0,0,0
3039,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
3040,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
3041,1,1,0,0.0,0.0,0.0,0.0,1,1,1,1,0
3042,0,0,0,0.0,0.0,0.0,0.10526315789473684,1,0,0,0,0
3043,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,1
3046,1,0,0,0.0,0.0,0.058823529411764705,0.10526315789473684,0,0,0,0,0
3051,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3053,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
3055,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
3056,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
3057,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,1
3058,1,0,0,0.0,0.0,0.0,0.0,1,1,0,0,0
3064,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
3066,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
3067,1,0,0,0.0,0.07692307692307693,0.0,0.3421052631578947,1,1,0,1,1
3068,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,0,0,0,1
3069,1,1,0,0.0,0.0,0.058823529411764705,0.02631578947368421,0,0,0,0,0
3071,0,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
3074,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
3075,1,1,0,0.0,0.0,0.0,0.13157894736842105,1,0,0,0,0
3078,0,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
3081,1,0,0,0.0,0.0,0.058823529411764705,0.07894736842105263,0,1,0,0,0
3084,0,0,0,0.0,0.0,0.0,0.18421052631578946,1,0,0,0,0
3085,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
3086,1,0,0,0.0,0.0,0.0,0.42105263157894735,0,1,0,1,1
3087,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,1
3089,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
3090,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
3093,0,1,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
3094,1,0,0,0.0,0.0,0.0,0.3421052631578947,1,1,0,1,1
3096,1,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0
3101,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
3104,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3107,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3110,1,1,1,0.0,0.0,0.058823529411764705,0.0,1,1,1,1,0
3111,1,0,0,0.2,0.0,0.0,0.15789473684210525,1,0,0,0,1
3112,1,0,0,0.0,0.0,0.0,0.0,0,1,0,0,1
3113,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
3114,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,1
3115,0,0,0,0.0,0.0,0.0,0.18421052631578946,1,0,0,0,0
3116,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,1
3117,1,0,1,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
3118,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,1,0,0,0
3120,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
3122,1,1,0,0.0,0.0,0.058823529411764705,0.05263157894736842,1,1,0,0,0
3129,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
3130,1,0,0,0.0,0.0,0.0,0.5,0,1,0,0,0
3131,1,0,0,0.0,0.0,0.0,0.21052631578947367,0,1,0,1,0
3132,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
3134,1,0,1,0.0,0.0,0.0,0.02631578947368421,1,1,1,1,0
3135,1,0,0,0.0,0.0,0.058823529411764705,0.18421052631578946,0,0,0,0,1
3136,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3137,1,1,0,0.0,0.0,0.0,0.05263157894736842,1,1,1,0,1
3138,1,0,0,0.0,0.0,0.0,0.2894736842105263,0,1,0,1,0
3139,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1
3143,1,1,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,1
3144,1,0,0,0.0,0.0,0.0,1.0,0,1,0,1,1
3145,1,0,0,0.0,0.07692307692307693,0.058823529411764705,0.18421052631578946,0,1,0,1,0
3146,1,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0
3152,0,1,0,0.0,0.0,0.0,0.18421052631578946,0,0,0,0,1
3153,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
3154,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,1
3155,1,0,0,0.0,0.07692307692307693,0.0,0.10526315789473684,0,1,0,1,0
3156,1,1,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
3157,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0
3158,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,1
3159,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
3160,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
3161,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
3162,1,1,0,0.0,0.0,0.058823529411764705,0.18421052631578946,1,1,1,1,1
3163,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3164,1,0,0,0.0,0.15384615384615385,0.058823529411764705,0.3421052631578947,0,1,0,1,0
3165,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
3166,1,1,1,0.0,0.0,0.0,0.0,0,1,0,1,0
3168,1,0,0,0.1,0.0,0.0,0.10526315789473684,0,1,0,1,1
3169,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3170,0,0,0,0.0,0.0,0.0,0.0,1,1,0,1,1
3174,1,0,1,0.0,0.0,0.0,0.0,0,1,1,1,0
3175,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
3176,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
3177,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,1,1,0
3178,1,1,1,0.0,0.0,0.11764705882352941,0.13157894736842105,0,1,1,1,1
3181,1,1,1,0.0,0.0,0.11764705882352941,0.0,0,1,1,1,1
3182,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
3183,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
3186,0,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
3188,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
3189,1,0,0,0.0,0.0,0.0,0.6052631578947368,0,1,0,1,1
3190,1,0,1,0.0,0.0,0.058823529411764705,0.0,0,0,0,0,0
3191,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
3192,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3197,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3198,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
3200,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,1,1,0
3203,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,1
3204,1,0,1,0.05,0.0,0.0,0.02631578947368421,0,0,0,0,1
3205,1,1,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
3206,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,0,0,0,0
3207,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3208,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3209,1,0,1,0.0,0.0,0.0,0.07894736842105263,0,1,1,0,0
3212,1,0,0,0.0,0.0,0.0,0.0,0,1,0,1,1
3214,0,0,0,0.0,0.0,0.0,0.07894736842105263,1,1,0,1,0
3215,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3217,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
3218,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3222,1,0,0,0.0,0.07692307692307693,0.0,0.15789473684210525,0,0,0,0,1
3223,1,1,0,0.0,0.0,0.0,0.23684210526315788,0,1,0,1,1
3225,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,1
3226,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,1,0,1
3227,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
3229,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
3230,0,0,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
3232,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
3234,1,1,0,0.0,0.0,0.0,0.21052631578947367,0,0,0,0,0
3236,1,0,0,0.0,0.0,0.0,0.3157894736842105,0,1,1,1,1
3237,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3238,1,0,0,0.0,0.0,0.058823529411764705,0.2894736842105263,0,1,0,1,1
3240,0,0,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,1
3242,1,0,1,0.05,0.0,0.0,0.05263157894736842,0,0,0,0,1
3243,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,1
3246,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3247,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
3248,1,1,0,0.0,0.0,0.0,0.2894736842105263,0,1,0,1,0
3250,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
3255,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,1,0,0,0
3259,0,0,0,0.0,0.0,0.0,0.39473684210526316,0,1,0,1,1
3260,1,0,0,0.0,0.0,0.0,0.5526315789473684,0,1,0,1,0
3261,0,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
3262,0,0,0,0.0,0.0,0.0,0.23684210526315788,1,1,1,1,0
3265,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
3267,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3268,1,1,0,0.0,0.15384615384615385,0.0,0.13157894736842105,1,1,0,1,1
3270,1,0,1,0.0,0.07692307692307693,0.0,0.02631578947368421,0,1,0,1,1
3272,1,0,0,0.0,0.0,0.058823529411764705,0.6842105263157894,0,1,0,1,1
3273,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,1
3274,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
3278,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,1
3280,0,0,0,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
3281,1,1,0,0.0,0.0,0.0,0.07894736842105263,0,1,1,1,0
3283,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
3284,1,1,0,0.0,0.0,0.0,0.2894736842105263,0,1,0,1,1
3285,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
3286,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,1,0,1,0
3287,1,0,1,0.05,0.0,0.0,0.02631578947368421,0,1,0,1,1
3288,1,0,0,0.0,0.0,0.0,0.47368421052631576,0,1,0,1,0
3289,1,0,0,0.0,0.0,0.0,0.39473684210526316,0,0,0,0,0
3290,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
3291,1,0,0,0.0,0.0,0.0,0.21052631578947367,1,1,0,1,0
3292,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
